split,prediction_model,reconstruction_variant,diagnostic_name,outcome_name,n_samples,spearman_r,point_biserial_r,auroc_error_predicts_failure,median_error_when_success,median_error_when_failure,median_delta_failure_minus_success
val,logistic_regression,mlp_ae@64,top5_volume_sum_mae,correct,1200,-0.04033220512318089,-0.0637645638449873,0.47536258022787203,1.8046287894248962,1.7012500762939453,-0.10337871313095093
val,logistic_regression,mlp_ae@64,top5_volume_sum_mae,confidence,1200,0.26680441907953445,,,,,
val,logistic_regression,mlp_ae@64,top5_volume_sum_mae,proba_true,1200,0.16690323077811725,,,,,
val,logistic_regression,mlp_ae@64,top5_volume_sum_mae,opposite_direction_error,1200,-0.027915169916600237,-0.03728371120509976,0.45928119292895264,1.7653896808624268,1.5650209188461304,-0.2003687620162964
val,logistic_regression,mlp_ae@64,top5_volume_sum_mae,direction_correct_non_neutral,305,0.00404903444011907,0.024909125712705052,0.5024440684339162,1.5931518077850342,1.505092978477478,-0.08805882930755615
val,logistic_regression,mlp_ae@64,top1_volume_diff_mae,correct,1200,-0.023396038756526186,-0.024481338088536087,0.48570824419125336,0.6871792674064636,0.6585004031658173,-0.028678864240646362
val,logistic_regression,mlp_ae@64,top1_volume_diff_mae,confidence,1200,0.20317963456046845,,,,,
val,logistic_regression,mlp_ae@64,top1_volume_diff_mae,proba_true,1200,0.14035414656660922,,,,,
val,logistic_regression,mlp_ae@64,top1_volume_diff_mae,opposite_direction_error,1200,-0.1198109613588741,-0.11018802916798329,0.3252362630543095,0.687873899936676,0.5132113695144653,-0.1746625304222107
val,logistic_regression,mlp_ae@64,top1_volume_diff_mae,direction_correct_non_neutral,305,0.09180406932500737,0.0796362097566697,0.5554145516074449,0.5318559408187866,0.5535043478012085,0.021648406982421875
val,logistic_regression,mlp_ae@64,top5_volume_diff_mae,correct,1200,-0.02786042643432652,-0.025381996417729317,0.48298111846360514,1.2834591269493103,1.2567599415779114,-0.026699185371398926
val,logistic_regression,mlp_ae@64,top5_volume_diff_mae,confidence,1200,0.13612220105920564,,,,,
val,logistic_regression,mlp_ae@64,top5_volume_diff_mae,proba_true,1200,0.07534822953930563,,,,,
val,logistic_regression,mlp_ae@64,top5_volume_diff_mae,opposite_direction_error,1200,0.05120516145163445,0.06027283489423336,0.5746910406212876,1.2688922882080078,1.4635167121887207,0.1946244239807129
val,logistic_regression,mlp_ae@64,top5_volume_diff_mae,direction_correct_non_neutral,305,-0.16274003807401646,-0.18108346243437376,0.4017672494829855,1.439849853515625,1.1796261072158811,-0.2602237462997439
val,logistic_regression,pca@128,normalized_mse,correct,1200,0.2573207922215917,0.22704234523244732,0.6571875466441116,0.07647385075688354,0.12967546284198755,0.053201612085104016
val,logistic_regression,pca@128,normalized_mse,confidence,1200,0.20041276765492144,,,,,
val,logistic_regression,pca@128,normalized_mse,proba_true,1200,-0.11283711674945106,,,,,
val,logistic_regression,pca@128,normalized_mse,opposite_direction_error,1200,0.16242824211215792,0.20078604544167958,0.7369279597155978,0.0967673882842063,0.2126426994800567,0.11587531119585041
val,logistic_regression,pca@128,normalized_mse,direction_correct_non_neutral,305,-0.1602483245724047,-0.14530905836934618,0.4032712915961647,0.16631840914487833,0.1297506988048553,-0.03656771034002304
val,logistic_regression,pca@128,normalized_mae,correct,1200,0.23561989730298508,0.2386296885893942,0.643931290113936,0.1372432187199592,0.17800497263669965,0.040761753916740445
val,logistic_regression,pca@128,normalized_mae,confidence,1200,0.21578968832252124,,,,,
val,logistic_regression,pca@128,normalized_mae,proba_true,1200,-0.0851200731478287,,,,,
val,logistic_regression,pca@128,normalized_mae,opposite_direction_error,1200,0.16047120211365035,0.18649087166016837,0.7340732991719711,0.150088682770729,0.2403728067874908,0.09028412401676178
val,logistic_regression,pca@128,normalized_mae,direction_correct_non_neutral,305,-0.1548755673345544,-0.1524327429272543,0.4065143824027072,0.20694162696599955,0.1798992455005645,-0.027042381465435056
val,logistic_regression,pca@128,top_of_book_mse,correct,1200,0.174945966612187,0.1283814235537272,0.6068678789989551,0.11123294010758394,0.18616548925638193,0.07493254914879799
val,logistic_regression,pca@128,top_of_book_mse,confidence,1200,0.25952692778826464,,,,,
val,logistic_regression,pca@128,top_of_book_mse,proba_true,1200,-0.006432851700648493,,,,,
val,logistic_regression,pca@128,top_of_book_mse,opposite_direction_error,1200,0.1021732901084186,0.09876947359607023,0.6490363304313906,0.1280148774385452,0.2302473485469818,0.10223247110843661
val,logistic_regression,pca@128,top_of_book_mse,direction_correct_non_neutral,305,-0.1045741010207675,-0.03583290327113163,0.43687723256251176,0.22941671311855316,0.1745370924472808,-0.05487962067127236
val,logistic_regression,pca@128,last_step_mse,correct,1200,0.1961174472517565,0.1270553893724366,0.6198007363550425,0.07485523447394371,0.11341198906302445,0.03855675458908074
val,logistic_regression,pca@128,last_step_mse,confidence,1200,0.1796710862242107,,,,,
val,logistic_regression,pca@128,last_step_mse,proba_true,1200,-0.09030526772988257,,,,,
val,logistic_regression,pca@128,last_step_mse,opposite_direction_error,1200,0.12224206673907698,0.057862421792459644,0.6783098991116863,0.0853126049041748,0.1840028166770935,0.0986902117729187
val,logistic_regression,pca@128,last_step_mse,direction_correct_non_neutral,305,-0.15612142408536028,-0.13465066484347218,0.40576236134611776,0.1810900196433067,0.1243786662817001,-0.0567113533616066
val,logistic_regression,pca@128,midprice_mae,correct,1200,0.08127527287601996,0.1058402875810954,0.5496479924374347,0.01521438872441645,0.015772697515785652,0.0005583087913692032
val,logistic_regression,pca@128,midprice_mae,confidence,1200,0.2303128444935178,,,,,
val,logistic_regression,pca@128,midprice_mae,proba_true,1200,0.06993922577366238,,,,,
val,logistic_regression,pca@128,midprice_mae,opposite_direction_error,1200,0.028741745816591013,0.0984137370611599,0.5419245022074859,0.0154146514832973,0.0157539770007133,0.00033932551741600037
val,logistic_regression,pca@128,midprice_mae,direction_correct_non_neutral,305,-0.08230441160011262,-0.04767313236835192,0.45031960894905054,0.01563377212733025,0.0144551023840904,-0.0011786697432398519
val,logistic_regression,pca@128,spread_mae,correct,1200,0.18143129310531683,0.17153090996318482,0.6108295188815364,0.0001917469489853,0.00025337815168309996,6.163120269779996e-05
val,logistic_regression,pca@128,spread_mae,confidence,1200,0.02581061581841244,,,,,
val,logistic_regression,pca@128,spread_mae,proba_true,1200,-0.14311115990126896,,,,,
val,logistic_regression,pca@128,spread_mae,opposite_direction_error,1200,0.16788607561503066,0.20071950961905768,0.7448890937782584,0.0002041029947577,0.0003953015839215,0.0001911985891638
val,logistic_regression,pca@128,spread_mae,direction_correct_non_neutral,305,-0.18890302984093968,-0.2017134972508325,0.3859748072946042,0.00039636254950885,0.0003008222556672,-9.554029384164998e-05
val,logistic_regression,pca@128,top1_volume_sum_mae,correct,1200,0.20375323012248373,0.20365726539749782,0.6244651475197771,0.22812449932098383,0.29673017561435694,0.06860567629337311
val,logistic_regression,pca@128,top1_volume_sum_mae,confidence,1200,0.26638383891905204,,,,,
val,logistic_regression,pca@128,top1_volume_sum_mae,proba_true,1200,-0.04270403320193978,,,,,
val,logistic_regression,pca@128,top1_volume_sum_mae,opposite_direction_error,1200,0.1432711300770776,0.17053510273510625,0.7089842018475505,0.2360297441482544,0.3483952581882477,0.11236551403999329
val,logistic_regression,pca@128,top1_volume_sum_mae,direction_correct_non_neutral,305,-0.08362813439784386,-0.07932457894928364,0.4495205865764242,0.3363117575645447,0.3168207705020904,-0.01949098706245428
val,logistic_regression,pca@128,top5_volume_sum_mae,correct,1200,0.21883135603121293,0.19459182873583494,0.6336758047664062,0.4786089211702347,0.607094794511795,0.12848587334156036
val,logistic_regression,pca@128,top5_volume_sum_mae,confidence,1200,0.1587055400508185,,,,,
val,logistic_regression,pca@128,top5_volume_sum_mae,proba_true,1200,-0.10129751149358004,,,,,
val,logistic_regression,pca@128,top5_volume_sum_mae,opposite_direction_error,1200,0.15566976857693923,0.20936132192657378,0.7270696288941294,0.527475118637085,0.7016113996505737,0.17413628101348877
val,logistic_regression,pca@128,top5_volume_sum_mae,direction_correct_non_neutral,305,-0.19731256290887927,-0.2030925407234622,0.3808986651626246,0.7422931790351868,0.6096161603927612,-0.13267701864242554
val,logistic_regression,pca@128,top1_volume_diff_mae,correct,1200,0.18349295290548762,0.1710376448119383,0.6120889098960148,0.3149430751800537,0.410042867064476,0.0950997918844223
val,logistic_regression,pca@128,top1_volume_diff_mae,confidence,1200,0.23724464109427584,,,,,
val,logistic_regression,pca@128,top1_volume_diff_mae,proba_true,1200,-0.023652287299595846,,,,,
val,logistic_regression,pca@128,top1_volume_diff_mae,opposite_direction_error,1200,0.06570670628529614,0.045346438361858504,0.5958438979414529,0.3358762264251709,0.4335726797580719,0.097696453332901
val,logistic_regression,pca@128,top1_volume_diff_mae,direction_correct_non_neutral,305,-0.04617456582674247,-0.02973260985135845,0.47212821959014856,0.42229868471622467,0.3970414698123932,-0.025257214903831482
val,logistic_regression,pca@128,top5_volume_diff_mae,correct,1200,0.2132419629698407,0.18934742927951162,0.6302614557938205,0.5535234212875366,0.6914456486701965,0.1379222273826599
val,logistic_regression,pca@128,top5_volume_diff_mae,confidence,1200,0.15531028068960956,,,,,
val,logistic_regression,pca@128,top5_volume_diff_mae,proba_true,1200,-0.10178043196866876,,,,,
val,logistic_regression,pca@128,top5_volume_diff_mae,opposite_direction_error,1200,0.15421110522401432,0.20287096850593345,0.7249419315945318,0.5933125019073486,0.8893551826477051,0.29604268074035645
val,logistic_regression,pca@128,top5_volume_diff_mae,direction_correct_non_neutral,305,-0.19925921408201344,-0.18120843145342977,0.37972363226170336,0.8104393780231476,0.6557870507240295,-0.15465232729911804
val,logistic_regression,pca@16,normalized_mse,correct,1200,0.03137288655486102,0.06077408938724306,0.5191645106721727,0.6052667200565338,0.5968632400035858,-0.008403480052947998
val,logistic_regression,pca@16,normalized_mse,confidence,1200,0.2029574916884924,,,,,
val,logistic_regression,pca@16,normalized_mse,proba_true,1200,0.09736844278601658,,,,,
val,logistic_regression,pca@16,normalized_mse,opposite_direction_error,1200,-0.04785023573990718,0.0009085109219855774,0.4302026631677866,0.6057512164115906,0.4631634950637817,-0.1425877213478089
val,logistic_regression,pca@16,normalized_mse,direction_correct_non_neutral,305,-0.02211395732680415,-0.017020237207640634,0.48665162624553493,0.42588968575000763,0.508438229560852,0.08254854381084442
val,logistic_regression,pca@16,normalized_mae,correct,1200,-0.00794630470747007,0.014763089672821734,0.4951459027812329,0.4360519200563431,0.4402672797441482,0.00421535968780512
val,logistic_regression,pca@16,normalized_mae,confidence,1200,0.19461547533393211,,,,,
val,logistic_regression,pca@16,normalized_mae,proba_true,1200,0.12446303109318656,,,,,
val,logistic_regression,pca@16,normalized_mae,opposite_direction_error,1200,-0.057282925422154844,-0.03668699146636465,0.41644355396372273,0.4382193386554718,0.3452208936214447,-0.0929984450340271
val,logistic_regression,pca@16,normalized_mae,direction_correct_non_neutral,305,7.786604692536671e-05,0.008503096775394037,0.5000470013160369,0.3598724603652954,0.3943250775337219,0.034452617168426514
val,logistic_regression,pca@16,top_of_book_mse,correct,1200,0.01376477125496417,0.06700604979069977,0.5084083785262948,0.4136253893375397,0.4440374970436096,0.030412107706069946
val,logistic_regression,pca@16,top_of_book_mse,confidence,1200,0.2432874995622827,,,,,
val,logistic_regression,pca@16,top_of_book_mse,proba_true,1200,0.1154311289720186,,,,,
val,logistic_regression,pca@16,top_of_book_mse,opposite_direction_error,1200,-0.015103243466743216,0.03709669539672212,0.4779694675437508,0.423286885023117,0.4308177232742309,0.007530838251113892
val,logistic_regression,pca@16,top_of_book_mse,direction_correct_non_neutral,305,-0.023437680124535384,-0.0016546102043132748,0.4858526038729084,0.44288393855094904,0.3910754919052124,-0.05180844664573664
val,logistic_regression,pca@16,last_step_mse,correct,1200,0.0011606389963505293,0.0037063293619637,0.5007089904970397,0.670772910118103,0.6581022441387177,-0.012670665979385376
val,logistic_regression,pca@16,last_step_mse,confidence,1200,0.20049094826612643,,,,,
val,logistic_regression,pca@16,last_step_mse,proba_true,1200,0.12465973261901524,,,,,
val,logistic_regression,pca@16,last_step_mse,opposite_direction_error,1200,-0.08742863471593608,-0.0469493368351727,0.3724711431053742,0.6766778826713562,0.4489800333976745,-0.2276978492736817
val,logistic_regression,pca@16,last_step_mse,direction_correct_non_neutral,305,0.034261060647161355,-0.06978726508394252,0.5206805790562136,0.44534648954868317,0.5166444182395935,0.07129792869091034
val,logistic_regression,pca@16,midprice_mae,correct,1200,-0.04835486765935823,0.04829847489385512,0.4704618388974575,0.01643920782953495,0.014677182771265451,-0.0017620250582694973
val,logistic_regression,pca@16,midprice_mae,confidence,1200,0.025324438164964675,,,,,
val,logistic_regression,pca@16,midprice_mae,proba_true,1200,0.059620482478842836,,,,,
val,logistic_regression,pca@16,midprice_mae,opposite_direction_error,1200,-0.04202773785614863,0.042387214636114875,0.43869572155534675,0.0159102026373147,0.0121529987081885,-0.0037572039291261985
val,logistic_regression,pca@16,midprice_mae,direction_correct_non_neutral,305,-0.05769874077169675,-0.025691196861831227,0.46517202481669484,0.01364761358126995,0.0127811087295413,-0.00086650485172865
val,logistic_regression,pca@16,spread_mae,correct,1200,0.1768600037729291,0.17401262251196742,0.6080370913975819,0.00015513002290385,0.0001938706627697,3.874063986585e-05
val,logistic_regression,pca@16,spread_mae,confidence,1200,-0.010657080557941444,,,,,
val,logistic_regression,pca@16,spread_mae,proba_true,1200,-0.13048698735545639,,,,,
val,logistic_regression,pca@16,spread_mae,opposite_direction_error,1200,0.18124500030887414,0.22842417373858753,0.7643752548804057,0.0001622891431907,0.000400638586143,0.0002383494429523
val,logistic_regression,pca@16,spread_mae,direction_correct_non_neutral,305,-0.17913085989254166,-0.1816835236610642,0.3918734724572288,0.00032659113639960005,0.0002610707306303,-6.552040576930006e-05
val,logistic_regression,pca@16,top1_volume_sum_mae,correct,1200,-0.019629052499682637,-0.01297982583351185,0.48800935369918896,0.6308368444442749,0.6186894178390503,-0.01214742660522461
val,logistic_regression,pca@16,top1_volume_sum_mae,confidence,1200,0.18839985632628667,,,,,
val,logistic_regression,pca@16,top1_volume_sum_mae,proba_true,1200,0.09225337672500705,,,,,
val,logistic_regression,pca@16,top1_volume_sum_mae,opposite_direction_error,1200,-0.001027142111017949,0.004395793487440422,0.4985017464848667,0.6249353885650635,0.6185373067855835,-0.0063980817794799805
val,logistic_regression,pca@16,top1_volume_sum_mae,direction_correct_non_neutral,305,0.012147103320357209,-0.002239999492143675,0.5073322053017485,0.631285697221756,0.608863353729248,-0.022422343492507935
val,logistic_regression,pca@16,top5_volume_sum_mae,correct,1200,0.011428221696521659,-0.003440882541829711,0.506981068709886,0.8897986710071564,0.9203841984272003,0.030585527420043945
val,logistic_regression,pca@16,top5_volume_sum_mae,confidence,1200,0.20453464211667238,,,,,
val,logistic_regression,pca@16,top5_volume_sum_mae,proba_true,1200,0.08721273432692093,,,,,
val,logistic_regression,pca@16,top5_volume_sum_mae,opposite_direction_error,1200,0.0848151962086123,0.07857274645979845,0.6237167325661801,0.8881164789199829,1.2158740758895874,0.3277575969696045
val,logistic_regression,pca@16,top5_volume_sum_mae,direction_correct_non_neutral,305,-0.09157047118423127,-0.08315578609939799,0.44472645234066555,1.1728045344352722,0.975196659564972,-0.19760787487030018
val,logistic_regression,pca@16,top1_volume_diff_mae,correct,1200,-0.09437318576027395,-0.062380875879167824,0.44235098761132396,0.74961256980896,0.637033998966217,-0.11257857084274292
val,logistic_regression,pca@16,top1_volume_diff_mae,confidence,1200,0.14377815789764714,,,,,
val,logistic_regression,pca@16,top1_volume_diff_mae,proba_true,1200,0.15914444412660086,,,,,
val,logistic_regression,pca@16,top1_volume_diff_mae,opposite_direction_error,1200,-0.12484334971845971,-0.11752174672680347,0.31789570737069806,0.7331516146659851,0.5810951590538025,-0.15205645561218262
